name,RED,GREEN,BLUE
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",80.60407670807771,107.79399114775413,128.10073392153924
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",69.75124050553845,93.25537192201801,110.04536489930584
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",20.42835706114947,27.5357980021728,32.61154823329934
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",17.322977532846423,23.28601432496696,27.455476695455676
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",96.5800722058975,135.73852662323134,158.55302943941527
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",82.12157325618608,114.80247407870607,132.77560532798142
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",23.616296949220164,33.15092551141522,38.45402835504721
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",19.986556793057332,27.96566237776918,32.285970005947014
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",90.98504732320042,126.90499683611228,146.82186488738782
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",76.13252109436274,106.03099538330972,121.99296746409057
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",21.602045528685686,30.315860796543753,35.10990268937869
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",18.25465421786787,25.544642611431584,29.45522025107516
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",90.17149870026078,124.78690087058533,141.68872338263733
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",74.60765575166909,102.85888528323926,116.05589417879396
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",20.980046666486587,29.104979237489403,33.0524553229279
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",17.711868140149182,24.49511870895122,27.69551347639786
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",90.4363020109832,125.96851449386254,145.85648433873348
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",77.04095712350981,106.46713253619038,121.51989327898944
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",22.218026152237723,30.754596403506653,35.058379588643895
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",18.809358425975624,25.94567784826924,29.423775986596148
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",96.47886707958747,130.78729935247915,142.6071561217263
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",80.96031997515637,108.76000820911912,117.14827722066808
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",23.01919347820049,30.975963194919565,33.42109214206873
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",19.45941379611456,26.093903115584602,28.018719845481954
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",87.46931136524246,118.82011120767439,131.04625764117864
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",72.58994835471232,98.10294267476603,107.21301936017382
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",20.45164618264763,27.7750348983093,30.482421026977413
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",17.270431465638342,23.38013062862087,25.54113533961336
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",84.87947688866306,113.04473457903238,121.64646381702258
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",69.83201549757541,92.50216842612092,98.78762958694368
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",19.548731505584893,26.027052554400985,27.95050401454717
"2018-06-03_10-51-13\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0",16.49667382357682,21.893382653897174,23.40838918735154
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,80.60407670807771,107.79399114775413,128.10073392153924
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,69.75124050553845,93.25537192201801,110.04536489930584
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,20.42835706114947,27.5357980021728,32.61154823329934
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,17.322977532846423,23.28601432496696,27.455476695455676
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,96.5800722058975,135.73852662323134,158.55302943941527
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,82.12157325618608,114.80247407870607,132.77560532798142
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,23.616296949220164,33.15092551141522,38.45402835504721
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,19.986556793057332,27.96566237776918,32.285970005947014
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,90.98504732320042,126.90499683611228,146.82186488738782
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,76.13252109436274,106.03099538330972,121.99296746409057
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,21.602045528685686,30.315860796543753,35.10990268937869
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,18.25465421786787,25.544642611431584,29.45522025107516
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,90.17149870026078,124.78690087058533,141.68872338263733
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,74.60765575166909,102.85888528323926,116.05589417879396
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,20.980046666486587,29.104979237489403,33.0524553229279
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,17.711868140149182,24.49511870895122,27.69551347639786
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,90.4363020109832,125.96851449386254,145.85648433873348
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,77.04095712350981,106.46713253619038,121.51989327898944
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,22.218026152237723,30.754596403506653,35.058379588643895
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,18.809358425975624,25.94567784826924,29.423775986596148
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,96.47886707958747,130.78729935247915,142.6071561217263
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,80.96031997515637,108.76000820911912,117.14827722066808
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,23.01919347820049,30.975963194919565,33.42109214206873
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,19.45941379611456,26.093903115584602,28.018719845481954
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,87.46931136524246,118.82011120767439,131.04625764117864
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,72.58994835471232,98.10294267476603,107.21301936017382
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,20.45164618264763,27.7750348983093,30.482421026977413
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,17.270431465638342,23.38013062862087,25.54113533961336
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,84.87947688866306,113.04473457903238,121.64646381702258
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,69.83201549757541,92.50216842612092,98.78762958694368
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0,19.548731505584893,26.027052554400985,27.95050401454717
2018-06-03_10-51-13\bottom_avg_clean_seagrass.txt\depth_1.25\chl_50.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_30.0\windspeed_0.0\temp_10.0\salinity_0.0,16.49667382357682,21.893382653897174,23.40838918735154
